"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus"
"1916","UpyHabXR8G8","No + televisión chilena<br><br>Rechazo 🇨🇱","No + televisión chilena

Rechazo 🇨🇱","Daniel Espinoza Plaza de los Reyes","https://yt3.ggpht.com/ytc/AGIKgqP-QKtN_8xSZn-ZNEVT2WXGYiGO5VbDNb35fSMZUA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC3DTtPLfvlfmqucwWEcAxdg","UC3DTtPLfvlfmqucwWEcAxdg","TRUE","none","4","2022-07-10T15:03:40Z","2022-07-10T15:03:40Z","UgwEqKl6sVWxhwpjwll4AaABAg",NA,NA
"1917","UpyHabXR8G8","Boric va a quebrar todo el pais.","Boric va a quebrar todo el pais.","Jujuba Roco","https://yt3.ggpht.com/ytc/AGIKgqOt1gAkjIa9Syo3TF_N_nCTjNAyQH03FXN7h5EHfw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC1ggy0D0m87jOq7Ohq1VjLA","UC1ggy0D0m87jOq7Ohq1VjLA","TRUE","none","15","2022-07-10T03:26:04Z","2022-07-10T03:26:04Z","Ugxop_ydVoyWIWemlWB4AaABAg",NA,NA
"1918","UpyHabXR8G8","Chilenos no compren ni consuman productos ni servicios que auspician a Chilevision y TVN…son medios Antichilenos","Chilenos no compren ni consuman productos ni servicios que auspician a Chilevision y TVN…son medios Antichilenos","Hugo Quiroz","https://yt3.ggpht.com/ytc/AGIKgqMPwmQKDpOBE1rT29st8jyD5EqH4SO2d7KVnA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCBf-L40jddfM2f1aEAo0F7g","UCBf-L40jddfM2f1aEAo0F7g","TRUE","none","0","2022-07-06T16:25:46Z","2022-07-06T16:25:46Z","UgyrX_z7PnGB1-7cbYx4AaABAg",NA,NA
"1919","UpyHabXR8G8","Ya no veo television,porq es perder el tiempo.","Ya no veo television,porq es perder el tiempo.","Gabriela Fernandez","https://yt3.ggpht.com/ytc/AGIKgqPHyObFgTk1e-lTaX3kIbfa4FpLygZUl3AblbJqmcuM3fJqpKrN32Si4i71A8tA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCLXh_kIo5-hR1Xmm8H5rEjg","UCLXh_kIo5-hR1Xmm8H5rEjg","TRUE","none","10","2022-07-06T02:30:28Z","2022-07-06T02:30:28Z","UgyjTQYW6BbqTYon7mR4AaABAg",NA,NA
"1920","UpyHabXR8G8","Que lata, la Red la mejor .","Que lata, la Red la mejor .","Ana Maria Gonzalez","https://yt3.ggpht.com/ytc/AGIKgqPNKkKDkLbggoJvdYPPBiY3I55hYRg8HcsQJXO4-eRtlbHWISykMGsrGRb6RbJi=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCL1ltIuCtx8Y-Z05J74Et9Q","UCL1ltIuCtx8Y-Z05J74Et9Q","TRUE","none","0","2022-07-05T22:30:57Z","2022-07-05T22:30:57Z","UgwMGEhwCF-WMiqXU414AaABAg",NA,NA
"1921","UpyHabXR8G8","Y en canal estatal q pagamos nosotros lleno de zurdos que ???","Y en canal estatal q pagamos nosotros lleno de zurdos que ???","Oscar Soto","https://yt3.ggpht.com/ytc/AGIKgqO_FYAM9WSHK1a1T6W3uLYD33sr-A97s_FDNg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCJhMu0kqE7CQz7nbJSJRBEw","UCJhMu0kqE7CQz7nbJSJRBEw","TRUE","none","4","2022-07-05T21:35:34Z","2022-07-05T21:35:34Z","Ugzs5_wIsa5yXyk9iw94AaABAg",NA,NA
"1922","UpyHabXR8G8","Que desaparezca todo los canales de TV abierta ,han Sido promotores generadores de violencia y terror ,que caigan uno a uno","Que desaparezca todo los canales de TV abierta ,han Sido promotores generadores de violencia y terror ,que caigan uno a uno","Hanna Quintana","https://yt3.ggpht.com/ytc/AGIKgqMEKThEBuufvIZRxXP_iTfdvmHHlYkTSVR-Yg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC_J0_ZctGwWxMqMzNdbie8w","UC_J0_ZctGwWxMqMzNdbie8w","TRUE","none","23","2022-07-05T12:20:17Z","2022-07-05T12:20:17Z","Ugwyxy4w8vuWpNPKTPF4AaABAg",NA,NA
"1923","UpyHabXR8G8","RECHAZO RECHAZO RECHAZO","RECHAZO RECHAZO RECHAZO","Lucy Guerrero","https://yt3.ggpht.com/ytc/AGIKgqMJOamV9Hb6A8jJFToKLU8EwZN661GO_QUI=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC73OJNPvSl45zG1O-RaY-iA","UC73OJNPvSl45zG1O-RaY-iA","TRUE","none","5","2022-07-05T01:15:09Z","2022-07-05T01:15:09Z","UgymvwUp-RDM28Gglid4AaABAg",NA,NA
"1924","UpyHabXR8G8","Los matinales los ven solo en los hogares de ancianos y no los pesca nadie,  el epidemia es para no verlo la Monse igual<br>No aportan nada <br>RECHAZO","Los matinales los ven solo en los hogares de ancianos y no los pesca nadie,  el epidemia es para no verlo la Monse igual
No aportan nada 
RECHAZO","Claudio Orellana Gonzalez","https://yt3.ggpht.com/ytc/AGIKgqMSe3HkJTSt2yndTkhoYWvDsB6pZeOeg6fEzg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC_jgXWTUMhkC_yWBu704Nqg","UC_jgXWTUMhkC_yWBu704Nqg","TRUE","none","0","2022-07-04T22:10:21Z","2022-07-04T22:10:21Z","UgxxsD5DX7n5RMzuXjB4AaABAg",NA,NA
"1925","UpyHabXR8G8","La televisión y sus periodistas comunistas , se están muriendo en vida. Ya no logran subir sus raiting, justamente no son creíbles,  no aportan nada positivo , ellos mismos se fregaron.  Los delincuentes a quienes ellos defienden no les pagan auspicios, y estos canales siempre en contra de los empresarios, sonaron!!!. Por fin se está dando la justicia divina que nunca falla.<br>Excelente su programa, Parisi y su equipo están siempre bien informados.","La televisión y sus periodistas comunistas , se están muriendo en vida. Ya no logran subir sus raiting, justamente no son creíbles,  no aportan nada positivo , ellos mismos se fregaron.  Los delincuentes a quienes ellos defienden no les pagan auspicios, y estos canales siempre en contra de los empresarios, sonaron!!!. Por fin se está dando la justicia divina que nunca falla.
Excelente su programa, Parisi y su equipo están siempre bien informados.","gloria aravena","https://yt3.ggpht.com/ytc/AGIKgqMoIJXXTHcfCAGhUUS_VIq2FwlT2AbyjcFEXw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCQ3is02Mcr93jszztoIFTpw","UCQ3is02Mcr93jszztoIFTpw","TRUE","none","0","2022-07-04T19:04:10Z","2022-07-04T19:04:10Z","UgxM-RSTDt2FjMMiLS54AaABAg",NA,NA
"1926","UpyHabXR8G8","Su partido reficho ilegalmente con fotocopia de carnet a personas sin su consentimiento??? <a href=""http://www.youtube.com/results?search_query=%23refichajesilegitimos"">#refichajesilegitimos</a>","Su partido reficho ilegalmente con fotocopia de carnet a personas sin su consentimiento??? #refichajesilegitimos","Javier Lobos","https://yt3.ggpht.com/ytc/AGIKgqOS4bpNVJ2q5RzIqx9CRHLbTxN5RPkynvVxikFmkA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCf3MLf5xyvkO9-Kwmo-EWsg","UCf3MLf5xyvkO9-Kwmo-EWsg","TRUE","none","0","2022-07-03T18:41:11Z","2022-07-03T18:41:11Z","Ugz2zIIiIQf44bGePmh4AaABAg",NA,NA
